,result,season,team1,team2,d_ELO,d_NetRtg,d_SRS
57683,1,2011,PHO,ATL,11.501000000000204,-0.4175438596491235,-0.1982969483212896
57684,1,2011,DEN,BOS,-127.00880000000006,-5.431325665859562,-3.9522776647695443
57685,1,2011,CHI,MIA,-68.99970000000008,-1.6875000000000018,-1.836950104142077
57686,1,2011,ORL,OKC,27.33289999999988,3.2694617900683918,2.4136391125810555
57687,1,2011,CHO,SAC,90.30549999999994,2.097906403940887,2.5678342784427306
57688,0,2011,TOR,PHO,-192.15459999999985,-6.282929782082324,-5.158438785174609
57689,1,2011,PHI,DET,169.69190000000003,6.254022988505747,5.025934026761625
57690,1,2011,MIA,WAS,361.4578999999999,14.793339280404401,13.107009518627923
57691,1,2011,CLE,NYK,-213.10860000000002,-11.550615763546803,-9.86116993946328
57692,0,2011,IND,UTA,35.72689999999989,0.4165031222123097,0.28736802595811295
57693,1,2011,LAL,LAC,215.89350000000013,10.867881355932205,8.696469283288163
57694,0,2011,GSW,ATL,-58.71350000000007,-3.602661826981244,-2.2273039043213276
57695,1,2011,SAS,NJN,360.3225,14.077586206896555,12.614418911459222
57696,0,2011,MIN,NOP,-230.0721000000001,-8.253135593220339,-7.825280939751293
57697,1,2011,POR,DEN,-23.168699999999944,-1.7363793103448288,-2.3074170997853667
57698,0,2011,WAS,DAL,-308.4593,-10.858620689655172,-9.926552330564245
57699,0,2011,LAC,BOS,-254.1688999999999,-11.47078947368421,-9.39457207755471
57700,0,2011,MIL,CHI,-186.87479999999982,-7.896128251663641,-6.422115806301685
57701,1,2011,DET,UTA,-87.8148000000001,-4.371065573770492,-3.569230395822786
57702,1,2011,HOU,NJN,184.1951999999999,6.970480225988702,6.413001582835019
57703,1,2011,MEM,SAC,185.93729999999982,7.460789473684212,6.436153278961463
57704,0,2011,TOR,DAL,-309.7563,-10.20446327683616,-9.144356102005878
57705,1,2011,ORL,CHO,155.5963999999999,9.099293785310735,7.800963968028427
57706,0,2011,CLE,PHI,-278.07629999999995,-12.823728813559326,-10.73263977020861
57707,0,2011,OKC,LAL,-39.44290000000001,-5.0488128886376495,-3.2514681809680153
57708,0,2011,IND,PHO,-61.60919999999987,-0.9671506352087101,-0.5846391446197079
57709,1,2011,SAS,MEM,126.43059999999991,5.641400388996946,5.1377804325266885
57710,1,2011,MIN,GSW,-141.18610000000012,-2.6427011494252874,-3.2313912933209674
57711,0,2011,NOP,HOU,19.236699999999928,1.8098360655737697,1.4680500149520848
57712,0,2011,MIA,NYK,209.0589,7.587894736842108,6.757674621033948
57713,0,2011,POR,ATL,10.886799999999994,0.20338983050847448,0.5201050319768391
57714,0,2011,UTA,BOS,-186.3596,-7.85192198982476,-6.579434863981701
57715,0,2011,WAS,CHI,-314.05050000000006,-13.353214494447691,-11.28017541928266
57716,0,2011,NJN,PHO,-220.7489000000005,-7.295632183908045,-6.156927777809167
57717,1,2011,DEN,ATL,16.015099999999848,1.7560655737704933,2.630937234762281
57718,1,2011,SAC,LAC,-26.595299999999952,-2.1577444884115335,-2.4405985226262343
57719,1,2011,TOR,NOP,-207.43779999999992,-8.8751189846642,-7.6737931555727865
57720,1,2011,ORL,NYK,137.66359999999986,5.905257207461842,5.284738731546992
57721,1,2011,MEM,SAS,-132.5157999999999,-5.81193548387097,-5.187404429165396
57722,0,2011,POR,HOU,-1.6818000000000666,-0.0011827956989253208,-0.2952446245398693
57723,1,2011,MIL,DET,41.55919999999992,2.9242208857299072,2.5754620244656423
57724,0,2011,MIN,LAL,-329.78319999999985,-13.076017979904812,-11.358454390544196
57725,0,2011,PHI,DAL,-73.14859999999999,-2.213333333333335,-2.5477233673397555
57726,1,2011,IND,GSW,47.799200000000155,3.1084745762711847,2.2375255733094366
57727,1,2011,NYK,NOP,-24.71069999999986,-1.9900726392251809,-1.6693202848150805
57728,1,2011,ATL,CHI,-115.66390000000024,-6.260572381217005,-5.430408890677385
57729,0,2011,WAS,GSW,-105.8777,-3.7016666666666684,-3.4842631850516597
57730,0,2011,CLE,SAS,-392.43010000000004,-17.99076502732241,-15.505403811268177
57731,0,2011,SAC,POR,-128.93529999999987,-6.467796610169493,-5.697578442082741
57732,0,2011,DET,MIN,99.2378000000001,1.568612391193036,1.9418770518292856
57733,1,2011,BOS,PHO,113.86529999999993,6.7593220338983055,6.020829227737331
57734,1,2011,LAC,HOU,-154.51829999999995,-5.140399385560676,-4.328675009377248
57735,1,2011,DEN,CHO,88.00160000000005,5.842580645161292,5.386827563845246
57736,1,2011,OKC,IND,95.2935,2.219689265536724,2.7578621083345394
57737,0,2011,MIA,ORL,36.7636,1.38519301956637,1.0534590617643653
57738,0,2011,UTA,DEN,-103.64139999999998,-3.8048643113159253,-3.8912920391088086
57739,0,2011,NYK,CLE,221.40370000000007,11.369371584699458,9.603998504529796
57740,1,2011,BOS,GSW,240.30750000000012,10.953688524590163,9.009346636540503
57741,0,2011,TOR,NJN,9.49090000000001,0.3400581702802752,0.5574355342099064
57742,1,2011,DAL,IND,182.4151999999999,4.922950819672133,4.682038038513153
57743,0,2011,ATL,OKC,-46.94789999999989,-1.70956989247312,-2.551266532258882
57744,1,2011,PHI,MIN,246.67759999999998,7.693572729638303,6.731765000502991
57745,0,2011,MEM,NOP,71.45409999999993,0.20639880952381007,0.28189327680927856
57746,0,2011,MIL,PHO,-104.48720000000003,-2.0016666666666647,-1.2569925614147115
57747,1,2011,SAS,MIA,16.952099999999973,-0.1903225806451605,-0.21015325857227918
57748,1,2011,LAL,CHO,173.09930000000008,10.962164975279732,8.652089416237201
57749,0,2011,ORL,CHI,5.980199999999968,-0.4192857142857145,0.2250370220177178
57750,1,2011,NJN,TOR,15.876500000000078,-0.47698412698412707,-0.12751748649553463
57751,1,2011,LAC,DEN,-179.00289999999995,-7.309821428571429,-6.639711293594575
57752,1,2011,POR,CHO,53.56439999999998,4.372580645161291,3.2871712325616786
57753,1,2011,UTA,SAC,93.91780000000017,5.525000000000002,5.041375403430857
57754,1,2011,HOU,IND,68.21569999999997,1.6813004032258068,1.736919541560751
57755,1,2011,WAS,MIN,-2.923000000000002,-1.3150358606557377,-0.8635034147120093
57756,0,2011,DAL,MEM,92.2306000000001,2.4113407258064536,2.237387692082101
57757,0,2011,MIA,CHI,-0.8759000000000015,0.16312776476711122,0.5490035346900468
57758,0,2011,ATL,NYK,34.62290000000007,-0.04764506895654541,-0.2159644757560239
57759,0,2011,SAS,LAL,61.03230000000008,0.5219246031746039,1.1891304622598247
57760,1,2011,DET,WAS,58.77719999999999,2.359979838709677,2.241051548155797
57761,1,2011,PHI,GSW,136.70129999999995,5.503225806451611,3.9771110952526545
57762,0,2011,MIL,BOS,-241.21319999999992,-9.250819672131147,-7.556810837700422
57763,1,2011,OKC,PHO,35.23009999999999,1.7901639344262321,2.616566429358499
57764,0,2011,CLE,NOP,-222.14930000000004,-12.492084367245662,-10.585929762453866
57765,0,2011,CHO,LAC,40.0963999999999,-0.43283730158730194,-0.3495461983921153
57766,0,2011,ORL,POR,113.17189999999982,5.064880952380952,4.860512586529839
57767,1,2011,CHI,NOP,128.74119999999994,4.398338220918866,3.749361544265347
57768,1,2011,NYK,UTA,44.01279999999997,1.2025705645161295,0.8794159372594414
57769,0,2011,MIN,DAL,-342.81449999999995,-10.234603174603176,-9.631897274750553
57770,0,2011,SAC,HOU,-179.798,-7.244237074401011,-6.647415645040715
57771,1,2011,MEM,OKC,-25.00149999999985,-0.514838709677421,-1.0275288588488865
57772,0,2011,ATL,LAL,-150.78649999999993,-7.102115384615388,-5.972704085035662
57773,0,2011,IND,PHI,-103.99459999999999,-3.0999999999999996,-2.3406565651253723
57774,0,2011,CLE,GSW,-132.22219999999993,-7.04285714285715,-6.152310573323428
57775,0,2011,WAS,MIL,-114.21929999999998,-5.188786482334869,-4.994718251246623
57776,0,2011,MIA,POR,114.62560000000008,5.740625000000003,5.282515544435098
57777,1,2011,PHO,HOU,-3.2429000000001906,-0.9301564027370494,-1.239018484519681
57778,0,2011,BOS,LAC,255.84310000000005,10.965434243176178,8.960410114867948
57779,0,2011,CHO,CHI,-225.6751999999999,-11.166666666666668,-9.029450589800833
57780,0,2011,TOR,UTA,-139.49019999999996,-5.227572115384616,-4.960388460205523
57781,0,2011,PHI,OKC,-14.37760000000003,-0.08762400793651004,-1.3387209410238277
57782,1,2011,NJN,GSW,-92.05369999999994,-3.108308531746034,-3.0342139574401403
57783,0,2011,MEM,NYK,57.79549999999995,0.8818903318903315,1.1192965749550123
57784,1,2011,MIN,IND,-147.23120000000017,-4.765056818181818,-4.414538697255322
57785,1,2011,MIL,CLE,156.788,9.060168650793655,7.764310381880907
57786,1,2011,SAS,DET,293.1335999999999,11.690528846153848,10.533979157416724
57787,0,2011,SAC,ORL,-268.9626999999998,-12.189702233250621,-10.99582354835901
57788,1,2011,NOP,DAL,-125.07189999999991,-2.207066231343286,-2.1078621973450105
57789,1,2011,MIA,LAL,-40.44269999999983,-1.0336596736596748,-0.22345308816314713
57790,0,2011,PHO,DEN,-7.50820000000067,-2.5179242979243,-3.0749938330841786
57791,1,2011,DAL,NYK,119.47559999999999,3.025408653846155,2.947111964234456
57792,1,2011,NJN,LAC,-88.4639000000002,-2.8503314393939396,-2.991034677691681
57793,1,2011,CHO,POR,-122.61439999999993,-5.673846153846154,-4.537078237637842
57794,1,2011,TOR,IND,-115.96510000000012,-4.413846153846153,-4.00744622919857
57795,1,2011,MIN,UTA,-132.54240000000004,-4.737042062415196,-4.3760475994975705
57796,1,2011,CHI,ATL,173.7188000000001,6.653052884615385,5.910369000345442
57797,1,2011,OKC,DET,221.9783,6.810606060606061,6.686146065575327
57798,1,2011,SAS,SAC,324.71669999999995,13.601733821733825,12.13788504054056
57799,1,2011,GSW,ORL,-197.79549999999995,-9.159720279720279,-8.057826838117244
57800,1,2011,PHI,BOS,-88.94690000000014,-5.103467643467644,-4.480149062805146
57801,1,2011,MIL,PHI,-128.7047,-3.3209753787878773,-2.5482421093331933
57802,1,2011,MIA,MEM,64.60259999999994,4.540162822252377,3.9810865478280233
57803,0,2011,HOU,SAS,-120.99210000000016,-5.824830393487112,-5.061016392174432
57804,1,2011,NOP,SAC,182.4281000000001,8.327297794117648,7.26935336280416
57805,0,2011,WAS,LAC,-134.48970000000008,-3.8868470149253715,-3.8923935240451253
57806,1,2011,CHI,UTA,232.88380000000006,7.920344431687715,7.001665934620124
57807,1,2011,DEN,DET,210.9650999999999,7.936770691994574,7.4467816016240205
57808,0,2011,DAL,LAL,-9.634800000000041,-2.8910447761194042,-1.9221618762086772
57809,1,2011,ATL,POR,-49.91949999999997,-1.415151515151515,-1.2761475731098462
57810,0,2011,CLE,OKC,-325.5941,-13.272307692307695,-12.02441172387148
57811,0,2011,NYK,IND,103.94140000000016,2.5066200466200472,2.4528367363755827
57812,1,2011,BOS,MIL,183.8791000000001,7.7114903846153835,6.349049127698628
57813,0,2011,PHO,ORL,-79.97890000000007,-5.363129664179105,-5.055702596655814
57814,0,2011,TOR,CHO,-110.94659999999999,-1.2878787878787863,-2.0109694358319454
57815,1,2011,GSW,MIN,87.00889999999981,1.803074866310161,2.0805270208209103
57816,1,2011,NJN,BOS,-303.9845,-13.592307692307694,-11.67024038750514
57817,1,2011,UTA,PHI,-110.92880000000014,-2.9176909569798055,-2.2636822439558144
57818,1,2011,LAL,ORL,35.91139999999996,1.3102941176470617,0.6882523156576426
57819,1,2011,SAC,GSW,-96.95870000000014,-3.542870264064297,-3.1373724056052854
57820,1,2011,MEM,LAC,114.02520000000004,4.445588235294117,4.015387986277932
57821,1,2011,MIA,SAS,-37.39499999999998,-0.34029850746268675,-0.19580919134740338
57822,1,2011,HOU,PHO,28.22289999999998,1.3507692307692323,1.6102465781036526
57823,0,2011,NOP,DEN,-58.199299999999994,-1.6027255029201837,-1.9563877459164116
57824,0,2011,WAS,OKC,-328.7708,-10.321538461538461,-9.853352847095996
57825,1,2011,ATL,MIL,39.35400000000004,1.0223428312980538,0.74391165705713
57826,1,2011,IND,NYK,-59.20460000000003,-2.0389190411578477,-2.0256972054843527
57827,1,2011,POR,DAL,-109.02269999999999,-3.341791044776121,-3.260445815685651
57828,1,2011,CHI,WAS,405.1362999999999,14.91212121212121,13.251627799336086
57829,0,2011,MIA,OKC,47.08789999999999,4.1414837576821775,3.5616702346168037
57830,0,2011,GSW,DAL,-205.49800000000005,-7.076470588235294,-6.4940943793872155
57831,1,2011,DET,TOR,53.96730000000002,0.6937225636523277,1.2352329856368574
57832,0,2011,ATL,DEN,-93.87789999999995,-3.6794117647058844,-3.8621051404775413
57833,1,2011,BOS,IND,194.58929999999987,8.596033868092691,7.321102465321883
57834,1,2011,HOU,CHO,106.58960000000002,5.550356911096692,4.736494151848547
57835,0,2011,MIL,ORL,-178.7554,-7.2373350638113765,-6.454491812259583
57836,1,2011,NOP,PHO,6.839199999999892,2.076190476190477,1.9969614758623915
57837,1,2011,UTA,MIN,106.71749999999997,4.0956521739130425,3.9442519503553184
57838,0,2011,LAC,PHI,-105.20519999999988,-4.882693947144075,-3.6666307929437525
57839,0,2011,SAC,CLE,84.46169999999984,4.8045454545454565,3.989049102546918
57840,1,2011,NYK,MEM,-69.63639999999987,-1.1661258922777413,-1.4035128629180442
57841,0,2011,NJN,CHI,-308.28829999999994,-13.148507462686569,-11.398965024382534
57842,1,2011,POR,CLE,257.9016999999999,11.673902546093064,10.035859396467224
57843,1,2011,HOU,BOS,-88.06099999999992,-5.767910447761194,-4.32581217433821
57844,1,2011,IND,CHI,-241.7288000000001,-8.951982097186702,-7.69291996452016
57845,1,2011,ORL,DEN,15.020700000000033,1.5299585921325036,0.9409640388872962
57846,1,2011,DET,NYK,-132.625,-5.587041773231031,-4.753271207759195
57847,1,2011,TOR,WAS,39.11349999999993,2.2256584723441595,1.629832452648241
57848,0,2011,ATL,MIA,-148.17190000000005,-7.056521739130438,-6.57208237351122
57849,0,2011,SAC,PHI,-207.91560000000004,-7.746809431105344,-6.407544078900523
57850,1,2011,OKC,CHO,197.2559000000001,7.752941176470591,6.891096875530355
57851,0,2011,DAL,SAS,-23.57009999999991,-2.509846547314579,-2.177942387664458
57852,1,2011,LAL,MIN,344.9931999999999,12.84544513457557,11.332450921347517
57853,1,2011,PHO,GSW,82.85719999999992,2.828574518710791,2.312619146623928
57854,1,2011,MIL,NJN,79.48649999999998,4.330311676909571,3.979059299194152
57855,1,2011,SAS,CHO,243.69049999999947,11.334782608695654,9.792229717455225
57856,1,2011,MEM,IND,95.23479999999995,2.814285714285715,2.843511781861586
57857,0,2011,NOP,BOS,-102.7483000000002,-4.897452361226181,-3.7561604134351905
57858,1,2011,MIA,DEN,44.31230000000005,3.2785714285714294,2.588653581707449
57859,1,2011,LAC,CLE,149.5979000000002,7.824243697478993,6.787187390960167
57860,1,2011,POR,PHI,-18.854900000000043,-0.26635610766045525,0.0842612192612715
57861,1,2011,ATL,DET,98.2382,4.187142857142856,3.6922209313555823
57862,0,2011,MIN,SAC,-0.3474999999998545,0.8386081193040624,0.540374517561089
57863,1,2011,HOU,UTA,115.96749999999997,2.7716096579476854,2.7915832362281274
57864,0,2011,LAC,PHO,-85.00139999999988,-3.3058823529411754,-2.7246087029586588
57865,1,2011,MIL,NYK,-51.50019999999995,-2.189855072463768,-1.7176656294519534
57866,1,2011,WAS,NJN,-94.05470000000014,-1.9470588235294102,-1.9591475873645168
57867,1,2011,DAL,GSW,210.50880000000006,7.128571428571428,6.574885739487685
57868,0,2011,OKC,TOR,320.9619,9.143478260869568,9.10088327481942
57869,1,2011,LAL,POR,127.92620000000011,5.617142857142858,4.725527894102697
57870,0,2011,CLE,ORL,-362.8161,-16.86376811594203,-14.801466452835472
57871,0,2011,NJN,IND,-95.01649999999995,-4.3938558889569315,-3.922579283605665
57872,1,2011,MEM,UTA,107.5815,2.673239436619718,2.7005870771211113
57873,1,2011,CHI,SAC,304.97500000000014,12.988405797101453,11.118551893736674
57874,0,2011,NYK,BOS,-137.21539999999982,-6.1773084886128355,-5.109969431594135
57875,1,2011,SAS,GSW,260.9940000000006,10.251529175050305,9.144695774071824
57876,1,2011,DEN,TOR,282.03520000000003,9.346237424547287,9.50516084638224
57877,0,2011,ATL,CHI,-186.7134000000001,-7.916800804828976,-6.491638881846806
57878,1,2011,LAL,PHO,157.03099999999995,7.212655644008984,6.1609173862921365
57879,1,2011,POR,WAS,276.0825,9.540947132067767,8.655380155794711
57880,1,2011,PHI,ATL,86.23169999999982,2.511756651017214,1.571647465971775
57881,0,2011,NYK,ORL,-151.9281000000001,-5.124139280125195,-4.663005459373633
57882,1,2011,PHO,TOR,197.82470000000012,5.966519114688128,5.749645674062971
57883,1,2011,LAC,WAS,149.8353000000002,4.872658730158731,4.681320253783063
57884,0,2011,CLE,NJN,-74.94270000000006,-5.165714285714287,-4.052548153190203
57885,1,2011,DEN,SAS,-65.57249999999999,-2.6428403755868555,-1.7920897934552604
57886,0,2011,DET,MIA,-282.1752999999999,-11.870422535211269,-10.751119148682045
57887,0,2011,CHO,IND,-23.613099999999804,-3.11154761904762,-2.054976926832133
57888,0,2011,BOS,MEM,80.58969999999931,5.034087301587301,3.7285539120065545
57889,0,2011,MIL,SAC,96.2156,5.088571428571431,4.551928370168067
57890,1,2011,HOU,GSW,154.2956999999999,5.454166666666666,4.888621237349709
57891,1,2011,OKC,UTA,180.0752,4.746309523809524,4.53795602837429
57892,1,2011,DAL,MIN,336.2191,10.238654147104851,9.758060725868276
57893,0,2011,UTA,NOP,-79.20150000000012,-3.399238964992388,-3.074208189080304
57894,0,2011,PHO,NOP,-0.4961000000000695,-1.7400926104572654,-1.7980377290148577
57895,1,2011,ORL,NJN,297.039,11.75516110360795,10.721658868968895
57896,1,2011,OKC,MIN,326.64660000000003,9.508682230368512,9.040099698385257
57897,0,2011,BOS,CHO,227.2029,11.630985915492957,9.500587439845372
57898,1,2011,CLE,DET,-113.4945000000007,-6.514847417840381,-5.651307829371609
57899,0,2011,IND,SAC,100.75199999999995,4.615049199305424,4.1031297391507575
57900,1,2011,CHI,MEM,117.4371000000001,6.174975882693422,4.604512729156143
57901,1,2011,MIA,PHI,107.05509999999936,5.445833333333336,5.604379652320549
57902,0,2011,NYK,MIL,36.39710000000014,1.722985133020344,1.5292995837527845
57903,1,2011,DEN,WAS,353.09000000000015,12.476693034921862,12.184070344929077
57904,1,2011,LAL,LAC,261.1703,10.535426179604265,8.947690004954872
57905,1,2011,GSW,TOR,86.4357,1.9969368340943703,2.554306537861017
57906,1,2011,POR,SAS,-122.12169999999992,-4.570833333333336,-4.4376676341110555
57907,0,2011,UTA,DAL,-204.80779999999982,-5.933521021021021,-5.392361508690997
57908,1,2011,CHO,NYK,-48.83850000000007,-4.97123287671233,-4.007141327254805
57909,1,2011,ATL,NJN,115.81500000000005,5.21019786910198,4.950682042034236
57910,0,2011,MIL,CHI,-237.8300999999999,-9.31527777777778,-7.740819047631463
57911,1,2011,LAC,TOR,108.86550000000011,3.009829692706405,3.402750168469276
57912,1,2011,DET,IND,-81.25109999999995,-2.93896704924102,-2.476847933306578
57913,0,2011,PHO,DAL,-132.77150000000006,-4.5022070015220725,-4.2937240338592515
57914,1,2011,GSW,WAS,156.36480000000006,5.134797297297299,5.016851531066507
57915,0,2011,CLE,ATL,-199.22680000000014,-10.268093093093094,-8.932626864771892
57916,0,2011,PHI,SAC,152.01099999999997,7.430498477929985,6.132516709922106
57917,0,2011,MIN,BOS,-323.77379999999994,-12.628528528528527,-10.900931827830039
57918,1,2011,MIA,HOU,97.37799999999993,5.289041095890415,4.7162506821319035
57919,1,2011,MEM,SAS,-99.68010000000004,-4.734079970381344,-4.048363439176886
57920,1,2011,OKC,POR,69.02539999999999,1.5065829528158305,1.6117387034544026
57921,1,2011,LAL,NOP,148.0927999999999,5.25810810810811,4.128678242231723
57922,1,2011,IND,BOS,-184.84910000000013,-8.561680365296803,-7.098942009475227
57923,0,2011,UTA,WAS,162.0050000000001,6.739123287671234,6.489124946412389
57924,0,2011,SAS,POR,107.95909999999981,4.421621621621624,4.219823122343091
57925,0,2011,CHI,PHI,153.6862000000001,6.544427989633474,5.756616431754567
57926,1,2011,NYK,ORL,-191.78139999999985,-5.347297297297295,-5.092650879915678
57927,1,2011,CHO,MIL,-23.745600000000195,-3.5452054794520564,-2.531380233721465
57928,1,2011,CLE,MIA,-411.8530999999998,-18.312217697149208,-16.326713419598303
57929,1,2011,OKC,GSW,207.7748999999999,6.891305936073059,6.281891727469105
57930,0,2011,NJN,HOU,-223.58339999999998,-8.058589411329137,-7.649977909062706
57931,1,2011,SAC,PHO,-92.58090000000016,-5.721917808219178,-4.991590288071056
57932,1,2011,ATL,ORL,-159.09899999999993,-6.117333333333334,-5.430393757128394
57933,1,2011,NYK,NJN,135.28759999999988,7.025531531531534,6.0583409630786695
57934,1,2011,CHO,CLE,139.22440000000006,5.933783783783785,5.573887506251747
